UID,EMP
51380,CE-1-6
51381,CE-1-5
51382,CE-1-6
51388,CE-1-6
51390,CE-1-6
51398,CE-2-2
51399,CE-1-6
51401,CE-2-1
51404,CE-1-6
51405,CE-1-6
51408,CE-1-6
51409,CE-1-6
51411,CE-1-6
51412,CE-1-6
51415,CE-1-6
51416,CE-1-6
51419,CE-1-6
51421,CE-1-6
51422,CE-1-6
51429,CE-1-6
51433,CE-1-6
51436,CE-1-6
51437,CE-1-5
51439,CE-1-6
51440,CE-1-6
51441,CE-1-6
51443,CE-1-6
51444,CE-1-6
51445,CE-2-1
51451,CE-1-6
51452,CE-1-3
51455,CE-1-6
51456,CE-1-6
51457,CE-1-5
51459,CE-1-6
51460,CE-1-6
51463,CE-1-6
51465,CE-1-6
51467,CE-1-5
51469,CE-1-6
51471,CE-1-2
51472,CE-1-6
51473,CE-1-6
51476,CE-1-6
51481,CE-1-6
51482,CE-1-6
51483,CE-1-6
51484,CE-1-6
51486,CE-1-6
51490,CE-1-6
51491,CE-1-6
51495,CE-1-6
51497,CE-1-6
51501,CE-1-6
51503,CE-1-6
51504,CE-1-5
51506,CE-1-6
51507,CE-1-6
51510,CE-1-6
51511,CE-1-6
51514,CE-1-6
51518,CE-2-1
51519,CE-1-6
51520,CE-1-6
51521,CE-1-6
51522,CE-1-6
51529,CE-1-6
51532,CE-1-6
51533,CE-1-6
51535,CE-1-1
51537,CE-1-6
51539,CE-1-6
51540,CE-1-6
51542,CE-1-6
51544,CE-1-5
51548,CE-1-6
51550,CE-1-6
51553,CE-1-6
51559,CE-1-6
51561,CE-2-2
51565,CE-1-6
51569,CE-1-6
51570,CE-1-6
51572,CE-2-1
51573,CE-1-6
51574,CE-1-6
51575,CE-1-6
51576,CE-1-6
51577,CE-1-1
51580,CE-1-6
51581,CE-1-5
51583,CE-1-6
51586,CE-1-6
51587,CE-1-6
51588,CE-1-6
51590,CE-1-6
51592,CE-1-6
51593,CE-1-2
51594,CE-1-6
51596,CE-1-6
51599,CE-1-6
51604,CE-1-6
51605,CE-1-6
51606,CE-1-6
51609,CE-1-5
51611,CE-1-6
51613,CE-1-4
51619,CE-1-6
51620,CE-1-6
51621,CE-1-6
51626,CE-1-6
51637,CE-1-6
51639,CE-1-5
51641,CE-1-6
51644,CE-2-2
51646,CE-2-1
51648,CE-1-2
51652,CE-1-6
51655,CE-1-6
51656,CE-1-6
51657,CE-1-6
51659,CE-1-5
51662,CE-1-6
51664,CE-1-6
51666,CE-1-6
51667,CE-1-6
51674,CE-1-6
51676,CE-1-6
51677,CE-1-6
51679,CE-1-6
51682,CE-2-1
51684,CE-1-6
51688,CE-1-6
51691,CE-1-6
51693,CE-1-6
51694,CE-1-6
51695,CE-1-6
51698,CE-1-6
51699,CE-1-6
51702,CE-1-6
51706,CE-1-5
51707,CE-1-5
51709,CE-1-6
51710,CE-1-6
51712,CE-1-6
51713,CE-1-6
51716,CE-2-2
51717,CE-1-6
51718,CE-1-6
51719,CE-1-6
51724,CE-1-6
51725,CE-1-6
51726,CE-1-6
51728,CE-1-6
51730,CE-1-5
51731,CE-1-6
51732,CE-2-2
51733,CE-1-6
51737,CE-2-1
51738,CE-1-6
51742,CE-1-6
51744,CE-1-6
51746,CE-1-6
51747,CE-1-6
51748,CE-1-6
51750,CE-2-1
51752,CE-1-6
51753,CE-1-6
51754,CE-1-5
51755,CE-1-6
51761,CE-1-6
51764,CE-1-6
51765,CE-1-6
51766,CE-1-6
51767,CE-1-6
51768,CE-1-6
51769,CE-1-6
51772,CE-1-2
51773,CE-1-6
51774,CE-2-1
51776,CE-1-6
51779,CE-1-6
51783,CE-1-1
51785,CE-1-6
51786,CE-1-6
51789,CE-1-6
51792,CE-1-5
51793,CE-1-6
51794,CE-1-6
51796,CE-1-6
51797,CE-1-6
51801,CE-1-6
51803,CE-1-5
51806,CE-1-6
51808,CE-1-6
51812,CE-1-6
51818,CE-1-6
51820,CE-1-6
51822,CE-1-6
51823,CE-2-2
51826,CE-1-6
51828,CE-1-6
51830,CE-1-6
51831,CE-1-6
51835,CE-1-6
51836,CE-1-5
51837,CE-1-6
51841,CE-1-6
51842,CE-1-6
51847,CE-1-5
51848,CE-1-6
51851,CE-2-1
51857,CE-1-6
51863,CE-1-6
51867,CE-1-5
51869,CE-1-6
51870,CE-1-6
51871,CE-1-6
51874,CE-1-6
51877,CE-1-6
51878,CE-2-1
51881,CE-1-6
51884,CE-1-6
51886,CE-1-6
51887,CE-1-6
51888,CE-1-6
51889,CE-1-6
51890,CE-1-6
51891,CE-1-6
51892,CE-1-6
51894,CE-1-6
51895,CE-1-6
51896,CE-1-5
51900,CE-1-6
51903,CE-1-6
51905,CE-1-6
51906,CE-1-6
51908,CE-2-2
51910,CE-1-6
51912,CE-2-2
51913,CE-1-6
51914,CE-1-6
51916,CE-1-2
51917,CE-1-5
51918,CE-1-6
51921,CE-1-6
51922,CE-2-1
51923,CE-1-6
51929,CE-1-6
51931,CE-2-2
51932,CE-1-6
51933,CE-1-6
51935,CE-1-6
51937,CE-1-6
51938,CE-1-6
51940,CE-1-6
51942,CE-1-5
51943,CE-1-3
51948,CE-1-6
51950,CE-1-6
51954,CE-1-6
51955,CE-1-2
51957,CE-1-6
51958,CE-1-6
51959,CE-1-6
51961,CE-1-6
51962,CE-1-6
51964,CE-1-6
51966,CE-1-6
51973,CE-2-1
51976,CE-1-6
51979,CE-1-6
51982,CE-1-6
51985,CE-1-6
51989,CE-1-6
51991,CE-1-6
51992,CE-1-6
51996,CE-1-6
51998,CE-1-6
52000,CE-1-6
52001,CE-1-6
52004,CE-1-6
52006,CE-1-6
52007,CE-1-6
52008,CE-1-6
52010,CE-1-6
52011,CE-1-1
52014,CE-1-6
52016,CE-1-2
52023,CE-2-1
52026,CE-2-1
52028,CE-1-6
52030,CE-1-3
52035,CE-1-6
52041,CE-1-6
52042,CE-1-6
52044,CE-1-6
52048,CE-1-6
52051,CE-1-6
52053,CE-1-6
52059,CE-1-6
52060,CE-1-6
52061,CE-1-4
52064,CE-1-6
52066,CE-1-6
52068,CE-1-6
52069,CE-1-6
52070,CE-2-1
52071,CE-1-6
52072,CE-1-6
52073,CE-1-6
52074,CE-1-6
52077,CE-2-1
52078,CE-1-6
52079,CE-1-2
52082,CE-2-2
52083,CE-1-1
52084,CE-1-6
52085,CE-1-5
52086,CE-1-6
52087,CE-1-6
52088,CE-1-6
52090,CE-1-6
52092,CE-1-6
52094,CE-1-6
52095,CE-1-6
52098,CE-1-5
52099,CE-1-6
52100,CE-1-6
52107,CE-1-6
52108,CE-1-6
52109,CE-1-6
52110,CE-1-6
52112,CE-1-6
52115,CE-1-6
52116,CE-1-6
52119,CE-1-3
52120,CE-1-6
52122,CE-1-6
52124,CE-2-1
52125,CE-1-6
52127,CE-1-6
52128,CE-2-2
52132,CE-1-5
52133,CE-1-6
52134,CE-1-6
52135,CE-1-5
52136,CE-1-6
52138,CE-1-6
52140,CE-1-6
52141,CE-2-2
52143,CE-1-6
52149,CE-1-6
52150,CE-1-6
52153,CE-1-6
52155,CE-1-2
52157,CE-1-6
52159,CE-2-1
52164,CE-1-6
52165,CE-1-6
52166,CE-1-5
52167,CE-1-6
52170,CE-1-5
52171,CE-1-6
52172,CE-1-6
52173,CE-2-1
52176,CE-1-6
52177,CE-1-6
52178,CE-1-2
52182,CE-1-6
52186,CE-1-6
52193,CE-1-6
52194,CE-1-5
52195,CE-1-6
52198,CE-1-6
52202,CE-1-6
52203,CE-1-6
52206,CE-1-6
52207,CE-1-6
52208,CE-1-6
52211,CE-1-6
52212,CE-1-6
52215,CE-2-1
52216,CE-1-6
52218,CE-1-6
52219,CE-1-5
52220,CE-1-2
52221,CE-1-6
52222,CE-1-6
52228,CE-1-5
52229,CE-1-6
52230,CE-2-2
52231,CE-1-6
52232,CE-1-6
52233,CE-1-6
52236,CE-1-6
52238,CE-1-6
52239,CE-1-6
52240,CE-1-6
52241,CE-1-6
52245,CE-1-6
52246,CE-1-6
52248,CE-1-6
52251,CE-1-6
52252,CE-1-6
52254,CE-1-6
52255,CE-1-6
52257,CE-1-6
52259,CE-1-6
52260,CE-1-6
52261,CE-1-6
52267,CE-1-6
52268,CE-1-6
52271,CE-1-6
52272,CE-1-6
52274,CE-1-6
52275,CE-2-2
52276,CE-1-6
52277,CE-1-6
52278,CE-1-6
52281,CE-2-1
52283,CE-1-6
52291,CE-1-6
52292,CE-1-6
52294,CE-1-6
52296,CE-1-6
52300,CE-1-6
52302,CE-1-5
52305,CE-1-6
52307,CE-1-6
52313,CE-1-6
52325,CE-1-6
52326,CE-1-2
52329,CE-1-6
52330,CE-1-6
52331,CE-1-6
52332,CE-1-6
52333,CE-1-6
52335,CE-1-6
52339,CE-1-6
52341,CE-1-6
52342,CE-1-6
52343,CE-2-1
52347,CE-1-5
52348,CE-1-6
52349,CE-2-2
52351,CE-1-6
52353,CE-1-6
52355,CE-1-6
52357,CE-1-6
52358,CE-1-6
52359,CE-1-6
52362,CE-1-6
52364,CE-1-6
52365,CE-1-6
52366,CE-2-1
52367,CE-1-5
52371,CE-1-6
52373,CE-1-6
52377,CE-1-6
52379,CE-1-6
52384,CE-1-6
52385,CE-1-5
52388,CE-1-6
52389,CE-1-6
52392,CE-2-1
52393,CE-1-6
52394,CE-1-6
52400,CE-1-6
52402,CE-1-6
52403,CE-1-6
52407,CE-1-6
52409,CE-1-5
52410,CE-1-6
52411,CE-2-1
52412,CE-1-6
52413,CE-2-1
52414,CE-1-6
52416,CE-1-6
52418,CE-1-6
52422,CE-1-6
52425,CE-1-6
52426,CE-1-6
52428,CE-1-5
52431,CE-1-6
52433,CE-1-6
52434,CE-1-6
52435,CE-1-6
52436,CE-1-6
52439,CE-1-6
52440,CE-1-6
52444,CE-2-1
52446,CE-1-6
52447,CE-2-1
52450,CE-1-5
52455,CE-1-6
52457,CE-1-6
52460,CE-1-6
52462,CE-2-2
52465,CE-1-5
52466,CE-1-6
52467,CE-1-6
52468,CE-1-6
52470,CE-1-5
52472,CE-1-5
52473,CE-2-1
52476,CE-2-1
52477,CE-1-6
52478,CE-1-6
52482,CE-1-2
52486,CE-1-6
52488,CE-1-6
52489,CE-1-6
52492,CE-1-6
52493,CE-1-6
52498,CE-1-6
52501,CE-1-6
52505,CE-1-6
52507,CE-1-1
52509,CE-2-2
52510,CE-1-6
52512,CE-1-6
52513,CE-1-6
52517,CE-1-6
52520,CE-1-6
52522,CE-1-6
52524,CE-1-6
52525,CE-1-6
52526,CE-1-6
52528,CE-1-6
52531,CE-1-6
52534,CE-2-2
52536,CE-1-6
52537,CE-1-6
52538,CE-1-5
52540,CE-1-6
52541,CE-1-5
52543,CE-1-6
52545,CE-1-6
52546,CE-1-6
52548,CE-1-6
52551,CE-2-2
52553,CE-1-6
52555,CE-1-6
52558,CE-1-5
52559,CE-2-2
52562,CE-1-6
52563,CE-1-6
52564,CE-1-2
52565,CE-1-6
52567,CE-1-6
52568,CE-1-6
52572,CE-1-5
52575,CE-1-6
52576,CE-1-6
52578,CE-1-6
52579,CE-1-6
52581,CE-1-6
52582,CE-1-6
52583,CE-1-6
52584,CE-1-6
52586,CE-1-6
52588,CE-1-6
52592,CE-1-6
52594,CE-1-6
52597,CE-2-1
52598,CE-1-6
52601,CE-1-6
52603,CE-1-6
52607,CE-1-6
52611,CE-1-6
52613,CE-1-6
52615,CE-1-6
52617,CE-1-6
52620,CE-1-6
52622,CE-1-6
52623,CE-1-6
52624,CE-1-6
52627,CE-1-6
52628,CE-1-2
52633,CE-1-6
52634,CE-1-5
52635,CE-1-6
52636,CE-1-6
52637,CE-2-1
52638,CE-1-6
52640,CE-1-6
52641,CE-1-6
52643,CE-1-6
52644,CE-1-6
52647,CE-1-6
52648,CE-1-1
52649,CE-2-2
52651,CE-1-5
52653,CE-1-6
52654,CE-1-6
52660,CE-1-6
52663,CE-1-6
52665,CE-1-6
52666,CE-1-6
52667,CE-1-6
52668,CE-1-6
52669,CE-2-2
52670,CE-1-6
52671,CE-1-6
52672,CE-1-6
52673,CE-1-6
52678,CE-1-6
52680,CE-1-6
52683,CE-2-2
52684,CE-1-6
52686,CE-1-6
52699,CE-1-6
52700,CE-1-6
52702,CE-1-5
52705,CE-1-6
52706,CE-1-6
52708,CE-2-2
52710,CE-1-6
52711,CE-1-6
52715,CE-1-6
52719,CE-1-6
52720,CE-1-6
52722,CE-1-6
52723,CE-1-6
52724,CE-1-6
52725,CE-2-2
52730,CE-1-6
52732,CE-1-6
52733,CE-2-2
52734,CE-1-6
52737,CE-1-6
52738,CE-1-6
52739,CE-1-6
52740,CE-1-6
52749,CE-1-6
52751,CE-1-6
52752,CE-1-6
52753,CE-2-1
52755,CE-1-6
52756,CE-1-6
52758,CE-1-6
52760,CE-1-6
52761,CE-1-6
52764,CE-1-6
52765,CE-1-6
52766,CE-2-2
52768,CE-2-2
52769,CE-1-6
52770,CE-1-6
52771,CE-1-6
52772,CE-2-1
52773,CE-1-1
52774,CE-1-5
52776,CE-1-6
52778,CE-2-2
52779,CE-1-6
52781,CE-1-6
52783,CE-1-6
52784,CE-1-6
52785,CE-1-6
52787,CE-1-6
52789,CE-1-6
52790,CE-1-6
52792,CE-1-6
52793,CE-1-2
52795,CE-1-6
52798,CE-1-6
52799,CE-1-6
52800,CE-1-6
52803,CE-1-6
52805,CE-1-6
52807,CE-1-6
52809,CE-1-6
52810,CE-1-6
52811,CE-1-5
52812,CE-1-6
52813,CE-1-6
52815,CE-1-5
52817,CE-1-6
52819,CE-2-1
52821,CE-2-2
52822,CE-1-6
52823,CE-1-6
52826,CE-1-6
52827,CE-1-6
52828,CE-1-4
52829,CE-1-6
52830,CE-1-5
52831,CE-2-2
52834,CE-1-6
52837,CE-1-5
52838,CE-1-6
52839,CE-1-1
52841,CE-1-6
52842,CE-2-2
52846,CE-1-6
52847,CE-1-6
52855,CE-1-5
52860,CE-1-6
52866,CE-2-2
52867,CE-1-1
52868,CE-1-6
52872,CE-1-6
52873,CE-1-6
52874,CE-1-6
52875,CE-1-6
52876,CE-1-6
52877,CE-1-6
52880,CE-1-6
52881,CE-1-6
52882,CE-1-5
52885,CE-1-6
52886,CE-1-6
52887,CE-1-6
52891,CE-1-6
52895,CE-1-6
52896,CE-1-5
52898,CE-1-6
52900,CE-1-6
52904,CE-1-6
52905,CE-1-6
52906,CE-1-6
52908,CE-1-6
52910,CE-1-6
52911,CE-1-6
52912,CE-1-6
52914,CE-1-6
52919,CE-1-6
52920,CE-1-6
52921,CE-1-6
52925,CE-1-5
52927,CE-1-1
52928,CE-1-5
52929,CE-1-6
52930,CE-1-6
52931,CE-1-6
52933,CE-2-2
52938,CE-1-6
52940,CE-1-6
52941,CE-1-1
52942,CE-1-6
52943,CE-1-6
52948,CE-1-6
52952,CE-1-5
52955,CE-1-6
52957,CE-1-6
52959,CE-1-6
52962,CE-1-6
52963,CE-1-5
52964,CE-1-6
52965,CE-1-6
52966,CE-1-6
52968,CE-1-6
52972,CE-1-6
52973,CE-1-6
52974,CE-1-6
52975,CE-1-6
52976,CE-1-5
52977,CE-1-6
52978,CE-1-5
52983,CE-1-6
52985,CE-1-6
52986,CE-1-5
52987,CE-1-6
52990,CE-1-6
52993,CE-1-6
52994,CE-1-6
52996,CE-1-6
52997,CE-2-1
53000,CE-1-6
53003,CE-1-5
53004,CE-1-6
53005,CE-1-6
53007,CE-1-6
53013,CE-1-6
53017,CE-1-6
53018,CE-1-6
53020,CE-1-6
53021,CE-1-6
53023,CE-1-6
53028,CE-1-6
53029,CE-1-6
53030,CE-1-6
53031,CE-1-6
53032,CE-2-1
53033,CE-1-6
53041,CE-1-6
53044,CE-1-6
53048,CE-1-6
53052,CE-1-6
53057,CE-1-5
53058,CE-1-5
53060,CE-1-6
53061,CE-1-2
53065,CE-1-6
53066,CE-1-6
53069,CE-1-3
53070,CE-1-6
53071,CE-1-6
53073,CE-1-3
53074,CE-1-1
53075,CE-1-6
53077,CE-1-6
53079,CE-1-6
53080,CE-1-6
53082,CE-1-6
53083,CE-1-6
53088,CE-1-6
53089,CE-1-6
53090,CE-1-1
53091,CE-1-6
53092,CE-1-6
53093,CE-1-6
53095,CE-1-6
53098,CE-1-6
53100,CE-1-6
53101,CE-1-6
53104,CE-1-5
53106,CE-2-1
53112,CE-1-6
53113,CE-1-6
53115,CE-2-2
53117,CE-1-6
53120,CE-1-6
53121,CE-1-5
53122,CE-1-6
53123,CE-1-6
53124,CE-1-6
53125,CE-1-6
53127,CE-1-3
53129,CE-1-6
53131,CE-1-6
53132,CE-1-6
53133,CE-1-6
53135,CE-1-6
53137,CE-1-6
53140,CE-1-6
53145,CE-1-6
53146,CE-1-5
53149,CE-1-6
53150,CE-1-6
53152,CE-1-6
53153,CE-1-6
53156,CE-2-1
53157,CE-1-6
53160,CE-1-6
53161,CE-1-6
53162,CE-1-6
53163,CE-1-5
53164,CE-1-6
53170,CE-1-6
53171,CE-1-6
53173,CE-2-1
53174,CE-1-6
53176,CE-1-6
53178,CE-1-5
53182,CE-1-6
53184,CE-1-6
53185,CE-1-6
53187,CE-1-3
53188,CE-1-6
53192,CE-1-6
53193,CE-1-6
53194,CE-1-5
53196,CE-1-3
53198,CE-1-6
53199,CE-1-6
53201,CE-1-6
53203,CE-1-6
53208,CE-1-1
53209,CE-1-6
53211,CE-1-6
53212,CE-1-6
53213,CE-1-6
53214,CE-1-6
53215,CE-2-2
53217,CE-1-6
53219,CE-1-2
53220,CE-1-6
53224,CE-2-2
53226,CE-1-6
53227,CE-1-6
53228,CE-1-6
53229,CE-1-6
53230,CE-1-6
53231,CE-2-1
53232,CE-1-6
53235,CE-1-5
53237,CE-1-5
53239,CE-1-6
53241,CE-1-6
53248,CE-1-6
53249,CE-1-5
53251,CE-1-6
53252,CE-1-6
53255,CE-1-6
53256,CE-1-5
53258,CE-1-6
53259,CE-1-6
53260,CE-1-6
53261,CE-1-6
53264,CE-1-5
53265,CE-1-6
53266,CE-1-6
53269,CE-1-6
53270,CE-1-5
53271,CE-1-6
53272,CE-1-6
53277,CE-1-6
53278,CE-2-1
53283,CE-1-6
53284,CE-1-6
53286,CE-1-5
53290,CE-1-6
53291,CE-1-6
53295,CE-1-6
53296,CE-1-5
53299,CE-2-1
53300,CE-1-6
53301,CE-1-6
53302,CE-1-6
53304,CE-1-6
53305,CE-1-6
53306,CE-1-6
53307,CE-2-1
53309,CE-1-6
53311,CE-1-5
53312,CE-2-2
53313,CE-1-6
53314,CE-1-5
53315,CE-1-2
53326,CE-1-5
53327,CE-1-6
53329,CE-1-6
53330,CE-2-1
53331,CE-1-6
53333,CE-1-5
53334,CE-1-6
53336,CE-1-6
53337,CE-2-2
53341,CE-1-6
53342,CE-1-6
53343,CE-1-6
53345,CE-1-6
53346,CE-1-6
53347,CE-1-6
53348,CE-1-6
53351,CE-1-6
53357,CE-1-6
53359,CE-1-1
53360,CE-1-6
53362,CE-1-6
53363,CE-1-3
53364,CE-1-6
53365,CE-1-6
53366,CE-2-2
53369,CE-1-6
53370,CE-1-5
53374,CE-1-6
53377,CE-1-3
53381,CE-1-6
53382,CE-1-6
53385,CE-1-6
53387,CE-1-6
53390,CE-1-6
53391,CE-1-6
53392,CE-1-6
53393,CE-2-2
53395,CE-1-5
53399,CE-1-6
53400,CE-1-3
53403,CE-2-2
53404,CE-1-6
53406,CE-1-6
53409,CE-1-6
53411,CE-1-6
53412,CE-1-6
53416,CE-1-6
53417,CE-1-6
53419,CE-1-6
53425,CE-1-6
53427,CE-1-6
53430,CE-1-6
53433,CE-1-6
53434,CE-1-6
53435,CE-1-6
53436,CE-1-6
53439,CE-1-1
53443,CE-1-6
53444,CE-1-6
53445,CE-1-6
53446,CE-1-6
53447,CE-1-6
53448,CE-1-6
53450,CE-1-2
53454,CE-1-6
53457,CE-1-6
53458,CE-1-5
53459,CE-1-6
53460,CE-1-6
53461,CE-1-3
53462,CE-1-6
53463,CE-2-1
53473,CE-1-5
53475,CE-1-6
53477,CE-2-1
53479,CE-1-6
53481,CE-1-6
53483,CE-2-1
53484,CE-1-3
53486,CE-1-6
53487,CE-2-1
53491,CE-1-6
53492,CE-1-6
53494,CE-1-6
53495,CE-1-6
53496,CE-1-6
53497,CE-1-6
53499,CE-2-1
53503,CE-1-6
53504,CE-1-1
53507,CE-1-6
53510,CE-1-6
53513,CE-2-2
53515,CE-1-6
53516,CE-1-6
53523,CE-2-1
53526,CE-1-6
53527,CE-1-6
53533,CE-1-6
53534,CE-2-2
53538,CE-1-6
53540,CE-1-3
53541,CE-1-5
53542,CE-1-5
53544,CE-1-6
53545,CE-2-1
53546,CE-1-6
53548,CE-1-6
53552,CE-1-5
53554,CE-1-5
53555,CE-2-2
53556,CE-1-6
53557,CE-1-6
53558,CE-1-6
53559,CE-1-6
53560,CE-1-1
53563,CE-1-6
53564,CE-1-6
53570,CE-1-6
53572,CE-1-6
53581,CE-1-6
53582,CE-1-6
53586,CE-1-6
53590,CE-1-6
53592,CE-1-6
53594,CE-1-6
53595,CE-1-6
53596,CE-1-6
53597,CE-1-6
53599,CE-1-6
53601,CE-1-6
53603,CE-1-6
53606,CE-1-2
53608,CE-2-2
53613,CE-1-6
53616,CE-1-5
53619,CE-1-6
53620,CE-1-6
53621,CE-1-6
53627,CE-2-2
53628,CE-1-6
53629,CE-1-6
53630,CE-1-5
53631,CE-1-6
53632,CE-1-5
53634,CE-1-6
53640,CE-1-1
53642,CE-2-1
53644,CE-1-6
53647,CE-1-6
53648,CE-1-6
53653,CE-1-2
53654,CE-1-6
53657,CE-1-6
53658,CE-1-5
53659,CE-1-5
53664,CE-1-5
53665,CE-1-6
53668,CE-1-6
53670,CE-1-6
53671,CE-1-5
53672,CE-1-6
53674,CE-1-6
53675,CE-1-6
53676,CE-1-6
53677,CE-1-5
53678,CE-1-6
53679,CE-1-6
53680,CE-2-2
53681,CE-1-6
53682,CE-1-6
53683,CE-1-6
53685,CE-1-6
53687,CE-2-1
53688,CE-1-3
53689,CE-1-6
53696,CE-1-6
53697,CE-1-5
53698,CE-1-5
53702,CE-1-2
53704,CE-1-6
53705,CE-1-6
53708,CE-1-6
53711,CE-1-6
53718,CE-1-6
53719,CE-1-6
53720,CE-1-6
53721,CE-1-6
53722,CE-1-1
53724,CE-1-6
53729,CE-1-6
53732,CE-1-6
53733,CE-1-6
53736,CE-1-6
53737,CE-1-6
53738,CE-1-5
53740,CE-1-6
53743,CE-1-5
53748,CE-1-2
53749,CE-1-5
53751,CE-1-6
53752,CE-1-6
53755,CE-1-6
53759,CE-1-6
53760,CE-1-6
53761,CE-1-6
53763,CE-1-6
53765,CE-1-2
53768,CE-1-6
53769,CE-1-6
53771,CE-1-6
53773,CE-1-1
53776,CE-1-6
53777,CE-1-6
53779,CE-1-5
53783,CE-1-6
53784,CE-1-6
53785,CE-1-6
53788,CE-1-6
53789,CE-2-2
53791,CE-1-6
53794,CE-1-6
53797,CE-1-6
53798,CE-1-6
53800,CE-1-6
53802,CE-1-6
53805,CE-1-6
53806,CE-1-6
53807,CE-1-6
53812,CE-1-6
53813,CE-1-6
53815,CE-1-6
53817,CE-2-2
53819,CE-1-6
53820,CE-1-6
53821,CE-1-6
53825,CE-1-6
53826,CE-1-2
53828,CE-1-6
53829,CE-1-6
53834,CE-1-6
53842,CE-1-1
53845,CE-1-6
53847,CE-1-2
53852,CE-1-6
53854,CE-1-6
53856,CE-1-6
53857,CE-1-2
53858,CE-1-6
53861,CE-1-6
53866,CE-1-1
53869,CE-1-6
53870,CE-1-6
53872,CE-1-6
53875,CE-1-6
53878,CE-1-6
53882,CE-1-6
53884,CE-1-6
53885,CE-1-2
53887,CE-1-6
53888,CE-1-6
53893,CE-1-6
53895,CE-1-6
53896,CE-1-6
53898,CE-1-1
53900,CE-1-6
53901,CE-1-6
53907,CE-1-6
53909,CE-1-6
53910,CE-1-6
53911,CE-1-6
53912,CE-1-5
53914,CE-1-5
53915,CE-1-6
53917,CE-1-6
53919,CE-1-6
53921,CE-1-6
53922,CE-1-6
53926,CE-2-1
53928,CE-1-6
53929,CE-1-6
53930,CE-1-6
53931,CE-1-6
53932,CE-1-5
53935,CE-1-5
53936,CE-1-6
53938,CE-1-6
53939,CE-1-6
53940,CE-2-2
53946,CE-1-6
53954,CE-1-6
53955,CE-1-5
53956,CE-1-6
53961,CE-1-6
53963,CE-1-6
53966,CE-1-6
53967,CE-1-6
53968,CE-1-6
53969,CE-1-6
53970,CE-1-6
53971,CE-1-6
53973,CE-1-6
53975,CE-1-6
53977,CE-1-6
53979,CE-1-6
53988,CE-1-6
53989,CE-2-1
53991,CE-1-6
53992,CE-1-6
53995,CE-1-6
53998,CE-1-6
54000,CE-1-6
54003,CE-1-6
54004,CE-1-1
54006,CE-1-6
54007,CE-1-6
54008,CE-1-6
54010,CE-1-6
54020,CE-1-6
54021,CE-1-6
54025,CE-1-6
54027,CE-1-6
54028,CE-1-6
54029,CE-1-6
54030,CE-1-5
54031,CE-1-6
54033,CE-1-6
54034,CE-1-6
54036,CE-1-6
54037,CE-1-6
54038,CE-1-6
54039,CE-1-6
54040,CE-1-6
54041,CE-1-6
54042,CE-1-6
54048,CE-1-6
54050,CE-1-6
54052,CE-1-6
54053,CE-1-6
54055,CE-1-6
54056,CE-1-6
54057,CE-1-6
54059,CE-1-6
54060,CE-1-6
54061,CE-1-5
54062,CE-1-6
54063,CE-1-1
54065,CE-1-6
54067,CE-1-6
54078,CE-1-5
54080,CE-1-6
54082,CE-1-6
54083,CE-1-6
54084,CE-1-5
54088,CE-1-6
54090,CE-1-6
54091,CE-1-6
54093,CE-1-6
54095,CE-1-6
54096,CE-1-6
54098,CE-1-5
54099,CE-1-5
54101,CE-1-6
54102,CE-1-6
54107,CE-1-6
54110,CE-1-6
54112,CE-1-6
54115,CE-1-6
54116,CE-1-6
54117,CE-1-6
54119,CE-1-6
54122,CE-1-6
54123,CE-1-6
54126,CE-1-6
54132,CE-1-2
54134,CE-1-6
54135,CE-1-6
54136,CE-2-2
54142,CE-1-6
54145,CE-1-6
54146,CE-1-6
54154,CE-1-5
54155,CE-1-5
54156,CE-1-6
54159,CE-1-6
54160,CE-1-6
54161,CE-1-6
54162,CE-1-6
54165,CE-1-6
54167,CE-1-1
54169,CE-1-6
54170,CE-1-6
54174,CE-1-6
54178,CE-1-6
54179,CE-1-6
54180,CE-2-1
54182,CE-1-6
54185,CE-1-6
54187,CE-1-6
54190,CE-1-6
54193,CE-2-2
54197,CE-1-6
54199,CE-1-6
54200,CE-1-6
54201,CE-1-6
54202,CE-1-6
54203,CE-1-6
54205,CE-2-1
54206,CE-1-6
54207,CE-1-6
54208,CE-1-6
54210,CE-1-6
54213,CE-1-1
54214,CE-1-6
54215,CE-1-6
54220,CE-2-1
54221,CE-1-6
54222,CE-2-1
54223,CE-2-2
54224,CE-1-6
54227,CE-1-5
54228,CE-1-6
54230,CE-1-6
54231,CE-1-6
54235,CE-1-6
54236,CE-1-6
54239,CE-1-6
54242,CE-2-1
54244,CE-1-6
54245,CE-1-6
54248,CE-2-2
54249,CE-1-2
54250,CE-1-6
54252,CE-2-1
54256,CE-1-6
54257,CE-2-2
54259,CE-1-6
54262,CE-1-6
54265,CE-1-6
54267,CE-1-6
54268,CE-1-5
54271,CE-1-6
54272,CE-1-6
54276,CE-1-6
54278,CE-1-5
54282,CE-1-6
54283,CE-1-6
54285,CE-1-6
54286,CE-1-6
54288,CE-1-6
54290,CE-1-6
54291,CE-1-6
54293,CE-1-2
54295,CE-1-2
54296,CE-1-6
54297,CE-1-6
54298,CE-2-2
54299,CE-1-6
54300,CE-1-6
54301,CE-1-6
54302,CE-1-6
54305,CE-1-6
54306,CE-1-6
54308,CE-2-1
54310,CE-2-2
54311,CE-1-6
54312,CE-1-6
